"","brood_year","calc_fec","project"
"1",2020,2498,"Pinkut"
"2",2007,3291,"Pinkut"
"3",2019,2585,"Pinkut"
"4",2003,2527,"Pinkut"
"5",2000,2556,"Pinkut"
"6",2005,NA,"Pinkut"
"7",2015,2692,"Pinkut"
"8",2008,2641,"Pinkut"
"9",2013,2932,"Pinkut"
"10",2014,2754,"Pinkut"
"11",2011,3050,"Pinkut"
"12",2001,2801,"Pinkut"
"13",2009,NA,"Pinkut"
"14",2002,2844,"Pinkut"
"15",1999,NA,"Pinkut"
"16",2010,3135,"Pinkut"
"17",2012,3488,"Pinkut"
"18",1998,2960,"Fulton"
"19",1999,2736,"Fulton"
"20",2000,2830,"Fulton"
"21",2001,3268,"Fulton"
"22",2002,3087,"Fulton"
"23",2003,2984,"Fulton"
"24",2004,2669,"Fulton"
"25",2005,2639,"Fulton"
"26",2006,2742,"Fulton"
"27",2007,3226,"Fulton"
"28",2008,2668,"Fulton"
"29",2009,2979,"Fulton"
"30",2010,2528,"Fulton"
"31",2011,3126,"Fulton"
"32",2012,3205,"Fulton"
"33",2013,2654,"Fulton"
"34",2014,2613,"Fulton"
"35",2015,2622,"Fulton"
"36",2015,2622,"Fulton"
"37",2016,2599,"Fulton"
"38",2016,2599,"Fulton"
"39",2017,3030,"Fulton"
"40",2017,3030,"Fulton"
"41",2018,2453,"Fulton"
"42",2019,2747,"Fulton"
