Scenario,MU,BaseYear,rate.type,min.er,spn.goal,min.rate,max.rate
Esc25,Nass,all,tam,0.1,0.05,0.1,0.8
Esc50,Nass,all,tam,0.1,0.1,0.1,0.8
Esc75,Nass,all,tam,0.1,0.15,0.1,0.8
Esc100,Nass,all,tam,0.1,0.2,0.1,0.8
Esc125,Nass,all,tam,0.1,0.25,0.1,0.8
Esc150,Nass,all,tam,0.1,0.3,0.1,0.8
Esc175,Nass,all,tam,0.1,0.35,0.1,0.8
Esc200,Nass,all,tam,0.1,0.4,0.1,0.8
Esc225,Nass,all,tam,0.1,0.45,0.1,0.8
Esc250,Nass,all,tam,0.1,0.5,0.1,0.8
Esc25,SkeenaSauvage,all,tam,0.1,0.075,0.1,0.8
Esc50,SkeenaSauvage,all,tam,0.1,0.15,0.1,0.8
Esc75,SkeenaSauvage,all,tam,0.1,0.225,0.1,0.8
Esc100,SkeenaSauvage,all,tam,0.1,0.3,0.1,0.8
Esc125,SkeenaSauvage,all,tam,0.1,0.375,0.1,0.8
Esc150,SkeenaSauvage,all,tam,0.1,0.45,0.1,0.8
Esc175,SkeenaSauvage,all,tam,0.1,0.525,0.1,0.8
Esc200,SkeenaSauvage,all,tam,0.1,0.6,0.1,0.8
Esc225,SkeenaSauvage,all,tam,0.1,0.675,0.1,0.8
Esc250,SkeenaSauvage,all,tam,0.1,0.75,0.1,0.8
