Stock,ModelForm,EstType,DataVersion,Smsy,Smax,Seq
Kwinag,De Base,Régulière,Remplissage,"6,626","10,692","17,132"
Kwinag,De Base,Régulière,Aucun Remplissage,"6,909","10,426","18,588"
Kwinag,De Base,Espace d'états,Remplissage,"6,310","9,749","16,566"
Kwinag,De Base,Espace d'états,Aucun Remplissage,"6,332","9,941","16,568"
Kwinag,AR1,Régulière,Remplissage,"6,375","10,199","16,583"
Kwinag,AR1,Espace d'états,Remplissage,"6,146","9,498","16,238"
Kwinag,AR1,Espace d'états,Aucun Remplissage,"6,139","9,591","16,114"
Kwinag,PVT,Régulière,Remplissage,"6,686","10,811","17,369"
Kwinag,PVT,Espace d'états,Remplissage,"6,309","9,741","16,641"
Kwinag,PVT,Espace d'états,Aucun Remplissage,"6,383","10,082","16,676"
Lakelse,De Base,Régulière,Remplissage,"9,034","20,857","21,128"
Lakelse,De Base,Régulière,Aucun Remplissage,"9,752","20,233","23,342"
Lakelse,De Base,Espace d'états,Remplissage,"8,291","18,364","19,547"
Lakelse,De Base,Espace d'états,Aucun Remplissage,"8,289","18,441","19,500"
Lakelse,AR1,Régulière,Remplissage,"8,358","20,227","19,380"
Lakelse,AR1,Espace d'états,Remplissage,"7,447","16,366","17,659"
Lakelse,AR1,Espace d'états,Aucun Remplissage,"7,452","16,490","17,654"
Lakelse,PVT,Régulière,Remplissage,"9,086","20,462","21,307"
Lakelse,PVT,Espace d'états,Remplissage,"7,709","15,622","18,553"
Lakelse,PVT,Espace d'états,Aucun Remplissage,"7,716","15,636","18,547"
