StkSeq,Basin,Stock,StkNmS,LtAvgSmsy,LTAvgMSY,LTAvgMSY60p,LTAvgLower8060,LTAvgUpper8060,LTAvgRec,LTAvgRpS,NowLower8060,NowUpper8060,NowRec,NowRpS
0,Nass,Nass,Nass,274342,451900,271140,122373,413857,719222,2.68,NA,NA,NA,NA
2,Nass,Meziadin,Meziadin,155575,295237,177142,67570,245383,452061,2.89,NA,NA,NA,NA
1,Nass,Lower Nass Sea & River Type,LNassSRT,44109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Nass,Kwinageese,Kwinag,7583,11866,7119,3454,10962,19108,2.65,5346,10992,18970,2.32
6,Nass,Damdochax,Damdoch,4442,8907,5344,1875,6757,13202,3.06,NA,NA,NA,NA
3,Nass,Bowser,Bowser,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Nass,Oweegee,Oweege,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Nass,Upper Nass River Type,UNassRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,Skeena,Skeena,Skeena,1229689,1205199,723119,496705,1447841,2175534,2.24,NA,NA,NA,NA
22,Skeena,Fulton,Fulton,371280,654924,392954,152363,490815,968604,3.01,NA,NA,NA,NA
0,Skeena,SkeenaWild,SkeenaWild,300112,240616,144370,181154,402564,532933,1.83,NA,NA,NA,NA
19,Skeena,Babine Late Wild,Bab-LW,245179,237427,142456,115364,341597,466508,2.04,NA,NA,NA,NA
21,Skeena,Pinkut,Pinkut,233574,252395,151437,103769,247815,416074,2.37,NA,NA,NA,NA
18,Skeena,Babine Early Wild,Bab-EW,42938,37264,22359,22093,61522,78985,1.89,NA,NA,NA,NA
17,Skeena,Swan/Stephens,SwanSteph,20934,11870,7122,15222,20066,29334,1.66,NA,NA,NA,NA
20,Skeena,Babine Mid Wild,Bab-MW,17246,23422,14053,7991,27268,41043,2.325,NA,NA,NA,NA
12,Skeena,Kitsumkalum,Kitsumk,14624,25909,15545,5916,25388,41486,2.65,8242,21068,39382,2.685
10,Skeena,Alastair,Alastair,11559,15264,9159,5316,18128,26970,2.3,NA,NA,NA,NA
16,Skeena,Morice,Morice,10398,19825,11895,4680,16148,30242,2.9050000000000002,5536,14094,31070,3.17
11,Skeena,Lakelse,Lakelse,8951,6940,4164,4531,12117,15211,1.83,NA,NA,NA,NA
14,Skeena,Kitwanga,Kitwanga,5954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Skeena,Bear,Bear,4490,12128,7277,1829,7851,16846,3.495,1477,8765,19999,4.055
8,Skeena,Johnston,Johnston,2974,3369,2022,1641,3803,6069,2.23,1208,4992,8472,2.73
13,Skeena,Mcdonell,Mcdonell,2185,3770,2262,902,3731,6077,2.625,884,3713,6052,2.635
27,Skeena,Asitka,Asitka,838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Skeena,Sustut,Sustut,767,2904,1743,351,1306,3650,4.495,344,1300,3711,4.585
25,Skeena,Motase,Motase,508,622,373,311,635,1094,2.3099999999999996,311,664,1111,2.2800000000000002
24,Skeena,Slamgeesh,Slamg,266,360,216,138,392,624,2.36,106,450,763,2.75
9,Skeena,Ecstall,Ecstall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Skeena,Upper Bulkley Lakes,UBulkLk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,Skeena,Sicintine,Sicintine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,Skeena,Kluantantan,Kluant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Skeena,Kluayaz,Kluayaz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,Skeena,Skeena River Type,Skeena RT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
