ModelLabel,ReportLabel,ReportSeq,ReportDescription,ModelDo,Stock,ModelType,ModelFile,FirstBrYr,LastBrYr,n.chains,n.burnin,n.thin,n.samples,RetainedPerChain,p.alpha,tau_alpha,cap.prior.type,smax.note,smax.in,cv.smax,max.scalar,shape.tau_R,lambda_tau_R,shape.tauw,lambda_tauw,sr.scale,inits
NassBasicAllYrWU,BRwu,1,Basic Ricker fit with all available data. Default priors.,FALSE,Nass,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,NA,NA,1000000,default
NassBasicAllYrCU,BRcu,2,Basic Ricker fit with all available data. Default priors.,FALSE,Nass,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
NassAR1AllYrWU,AR1wu,3,AR1 fit with all available data. Default priors.,FALSE,Nass,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
NassAR1AllYrCU,AR1cu,4,AR1 fit with all available data. Default priors.,FALSE,Nass,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
NassKalmanAllYrWU,KFwu,5,Time varying productivity fit with all available data. Default priors.,FALSE,Nass,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
NassKalmanAllYrCU,KFcu,6,Time varying productivity fit with all available data. Default priors.,FALSE,Nass,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
NassBasic97WU,BR97wu,7,Basic Ricker fit with data starting in 1998 (reviewed data only). Default uninformative priors.,FALSE,Nass,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1997,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,NA,NA,1000000,default
NassBasic97CU,BR97cu,8,Basic Ricker fit with data starting in 1998 (reviewed data only). Default uninformative priors.,FALSE,Nass,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1997,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
NassAR197WU,AR197wu,9,AR1 fit with data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,Nass,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1997,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
NassAR197CU,AR197cu,10,AR1 fit with data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,Nass,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1997,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
NassKalman97WU,KF97wu,11,Time-varying productivity fit data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,Nass,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1997,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
NassKalman97CU,KF97cu,12,Time-varying productivity fit data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,Nass,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1997,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
SkeenaBasicAllYrWU,BRwu,1,Basic Ricker fit excluding pre-channel data. Informative capacity prior at sum of current channel loading targets plus estimated capacity below channels (557k) doubled to account for non-channel stocks' capacity .,FALSE,Skeena,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,NA,NA,1000000,default
SkeenaBasicAllYrCU,BRcu,2,Basic Ricker fit excluding pre-channel data. Informative capacity prior at sum of current channel loading targets plus estimated capacity below channels (557k) doubled to account for non-channel stocks' capacity .,FALSE,Skeena,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
SkeenaAR1AllYrWU,AR1wu,3,AR1 fit with all available data. Default priors.,FALSE,Skeena,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
SkeenaAR1AllYrCU,AR1cu,4,AR1 fit with all available data. Default priors.,FALSE,Skeena,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
SkeenaKalmanAllYrWU,KFwu,5,Time varying productivity fit with all available data. Default priors.,FALSE,Skeena,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
SkeenaKalmanAllYrCU,KFcu,6,Time varying productivity fit with all available data. Default priors.,FALSE,Skeena,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
SkeenaWildBasicAllYrWU,BRwu,1,Basic Ricker fit with all available data. Default priors.,TRUE,SkeenaWild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,NA,NA,1000000,default
SkeenaWildBasicAllYrCU,BRcu,2,Basic Ricker fit with all available data. Default priors.,TRUE,SkeenaWild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
SkeenaWildAR1AllYrWU,AR1wu,3,AR1 fit with all available data. Default uninformative priors.,FALSE,SkeenaWild,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
SkeenaWildAR1AllYrCU,AR1cu,4,AR1 fit with all available data. Default uninformative priors.,FALSE,SkeenaWild,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
SkeenaWildKalmanAllYrWU,KFwu,5,Time varying productivity fit with all available data. Default uninformative priors.,FALSE,SkeenaWild,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
SkeenaWildKalmanAllYrCU,KFcu,6,Time varying productivity fit with all available data. Default uninformative priors.,FALSE,SkeenaWild,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
SkeenaWildBasic98WU,BR98wu,7,Basic Ricker fit with data starting in 1998 (reviewed data only). Default uninformative priors.,FALSE,SkeenaWild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,NA,NA,1000000,default
SkeenaWildBasic98CU,BR98cu,8,Basic Ricker fit with data starting in 1998 (reviewed data only). Default uninformative priors.,FALSE,SkeenaWild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
SkeenaWildAR198WU,AR198wu,9,AR1 fit with data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,SkeenaWild,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
SkeenaWildAR198CU,AR198cu,10,AR1 fit with data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,SkeenaWild,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
SkeenaWildKalman98WU,KF98wu,11,Time-varying productivity fit  with data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,SkeenaWild,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1998,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,5,default,default,default,default,1000000,default
SkeenaWildKalman98CU,KF98cu,12,Time-varying productivity fit  with data starting in 1998 (reviewed data only).  Default uninformative priors.,FALSE,SkeenaWild,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1998,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
