ModelLabel,DataVersion,ReportLabel,ReportSeq,ReportDescription,ModelDo,Stock,ModelType,ModelFile,FirstBrYr,LastBrYr,n.chains,n.burnin,n.thin,n.samples,RetainedPerChain,p.alpha,tau_alpha,cap.prior.type,smax.note,smax.in,cv.smax,max.scalar,shape.tau_R,lambda_tau_R,shape.tauw,lambda_tauw,sr.scale,inits
AlastairBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative capacity and productivity prior.,FALSE,Alastair,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
AlastairBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data. Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 24k = 35k ). Uninformative productivity prior.",FALSE,Alastair,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.023437,NA,1.5,default,default,NA,NA,1000000,default
AlastairBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data. Moderatly informative capacity prior based on PR model (lognormal, 24k,CV = 1, Cap at 35k ). Uninformative productivity prior.",FALSE,Alastair,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
AlastairBasicAllYrCL,Filter45_Infill,BRcl,4,"Basic Ricker fit with all available data. Moderatly informative capacity prior based on PR model (lognormal, 24k,CV = 1, Cap at 35k ). Uninformative productivity prior.",FALSE,Alastair,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,0.023437,1,3,default,default,default,default,1000000,default
AlastairBasic98CU,Filter45_Infill,BR98cu,5,"Basic Ricker fit excluding pre-1997 (only use reviewed data). Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 24k = 35k ). Uninformative productivity prior.",FALSE,Alastair,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,0.023437,NA,1.5,default,default,NA,NA,1000000,default
AlastairAR1AllYrCU,Filter45_Infill,AR1cu,6,"AR1 fit with all available data. Informative capacity prior based on PR model (23,437; CV =2; Cap = 35,155). Uninformative productivity prior.",FALSE,Alastair,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.023437,NA,1.5,default,default,NA,NA,1000000,default
AlastairKalmanAllYrCU,Filter45_Infill,KFcu,7,"Time-varying productivity fit with all available data. Weakly informative capacity prior based on PR model (23,437; CV = 10; Cap = 35,155). Uninformative productivity prior.",FALSE,Alastair,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,0.023437,NA,1.5,default,default,NA,NA,1000000,default
AsitkaBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Asitka,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
AsitkaBasicAllYrCU,Filter45_Infill,BRcu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Asitka,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.004,NA,3,default,default,NA,NA,1000000,default
AsitkaBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Asitka,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
AsitkaBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Asitka,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.004,1,3,default,default,NA,NA,1000000,default
AsitkaBasic98CU,Filter45_Infill,BR98cu,5,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Asitka,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.004,NA,3,default,default,NA,NA,1000000,default
BabEWBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Early Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
BabEWBasicAllYrCU,Filter45_Infill,BRcu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Early Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.087,NA,3,default,default,NA,NA,1000000,default
BabEWBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Early Wild,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
BabEWBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Early Wild,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.087,1,3,default,default,NA,NA,1000000,default
BabEWBasic98CU,Filter45_Infill,BR98cu,5,Basic Ricker fit excluding pre-1998 data. Default uninformative priors.,FALSE,Babine Early Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.087,NA,3,default,default,NA,NA,1000000,default
BabEWAR1AllYrCU,Filter45_Infill,AR1cu,6,AR1 fit with all available data. Default uninformative priors.,FALSE,Babine Early Wild,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.087,NA,3,default,default,default,default,1000000,default
BabEWKalmanAllYrCU,Filter45_Infill,KFcu,7,Time varying productivity fit with all available data. Default uninformative priors.,FALSE,Babine Early Wild,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,adjusted based on initial fit,0.087,NA,3,default,default,default,default,1000000,default
BabLWBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Late Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
BabLWBasicAllYrCU,Filter45_Infill,BRcu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Late Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,CHECK,0.3,NA,3,default,default,NA,NA,1000000,default
BabLWBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Late Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,2,5,default,default,NA,NA,1000000,default
BabLWBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Late Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,CHECK,0.3,1,3,default,default,NA,NA,1000000,default
BabLWBasic98CU,Filter45_Infill,BR98cu,5,Basic Ricker fit excluding pre-1998 data. Default uninformative priors.,FALSE,Babine Late Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,CHECK,0.3,NA,3,default,default,NA,NA,1000000,default
BabLWAR1AllYrCU,Filter45_Infill,AR1cu,6,AR1 fit with all available data. Default uninformative priors.,FALSE,Babine Late Wild,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,CHECK,0.3,NA,3,default,default,default,default,1000000,default
BabLWKalmanAllYrCU,Filter45_Infill,KFcu,7,Time varying productivity fit with all available data. Default uninformative priors.,FALSE,Babine Late Wild,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,CHECK,0.3,NA,3,default,default,default,default,1000000,default
BabMWBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Mid Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
BabMWBasicAllYrCU,Filter45_Infill,BRcu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Mid Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.028,NA,3,default,default,NA,NA,1000000,default
BabMWBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Mid Wild,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.028,2,3,default,default,NA,NA,1000000,default
BabMWBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Babine Mid Wild,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.028,1,3,default,default,NA,NA,1000000,default
BabMWBasic98CU,Filter45_Infill,BR98cu,5,Basic Ricker fit excluding pre-1998 data. Default uninformative priors.,FALSE,Babine Mid Wild,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.028,NA,3,default,default,NA,NA,1000000,default
BabMWAR1AllYrCU,Filter45_Infill,AR1cu,6,AR1 fit with all available data. Default uninformative priors.,FALSE,Babine Mid Wild,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.028,NA,3,default,default,default,default,1000000,default
BabMWKalmanAllYrCU,Filter45_Infill,KFcu,7,Time varying productivity fit with all available data. Default uninformative priors.,FALSE,Babine Mid Wild,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,adjusted based on initial fit,0.028,NA,3,default,default,default,default,1000000,default
BearBasicAllYrWU,Filter45_Infill,BRwu,1,"Basic Ricker fit with all available data.Weak informative capacity prior based on PR model (46,465; CV = 10, cap = 69,697.5). Uninformative productivity prior.",FALSE,Bear,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
BearBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data. Stronger informative capacity prior based on PR model (46,465; CV = 2, cap = 69,697.5). Uninformative productivity prior.",FALSE,Bear,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.006,NA,1.5,default,default,NA,NA,1000000,default
BearBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data. Very strongly informative capacity prior based on PR model (46,465; CV = 0.3, cap = 69,697.5). Uninformative productivity prior.",FALSE,Bear,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
BearBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Bear,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.006,1,3,default,default,NA,NA,1000000,default
BearBasic98CU,Filter45_Infill,BR98cu,5,"Basic Ricker fit excluding pre-1998 data. Informative capacity prior based on PR model (46,465; CV = X). Uninformative productivity prior.",FALSE,Bear,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.006,NA,1.5,default,default,NA,NA,1000000,default
BearAR1AllYrCU,Filter45_Infill,AR1cu,6,"AR1 fit with data starting 1984 (after data gap). Weak informative capacity prior based on PR model (46,465; CV = 10, cap = 69,697.5). Uninformative productivity prior.",FALSE,Bear,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1984,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.006,NA,1.5,default,default,NA,NA,1000000,default
BearKalmanAllYrCU,Filter45_Infill,KFcu,7,"Time varying productivity fit with data starting 1984 (after data gap). Weak informative capacity prior based on PR model (46,465; CV = 10, cap = 69,697.5). Uninformative productivity prior.",FALSE,Bear,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1984,2020,2,160000,80,240000,1000,default,default,uniform,adjusted based on initial fit,0.006,NA,1.5,default,default,NA,NA,1000000,default
DamdochaxBasicAllYrWU,Filter45_Infill,BRwu,1,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (4,862 ,CV = 10, Cap = 7,293). Uninformative productivity prior.",FALSE,Damdochax,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
DamdochaxBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (4,862 ,CV = 2, Cap = 7,293). Uninformative productivity prior.",FALSE,Damdochax,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,cap adjusted wu,0.004862,NA,2,default,default,NA,NA,1000000,default
DamdochaxBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (4,862 ,CV = 0.3, Cap = 7,293). Uninformative productivity prior.",FALSE,Damdochax,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
DamdochaxBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Damdochax,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,cap adjusted wu,0.004862,1,3,default,default,NA,NA,1000000,default
DamdochaxBasic97CU,Filter45_Infill,BR97cu,5,"Basic Ricker fit with data starting 1997 (using only reviewed data). Informative capacity prior based on PR model (4,862 ,CV = 10, Cap = 7,293). Uninformative productivity prior.",FALSE,Damdochax,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1997,2020,2,80000,60,140000,1000,default,default,uniform,cap adjusted wu,0.004862,NA,2,default,default,NA,NA,1000000,default
DamdochaxAR1AllYrCU,Filter45_Infill,AR1cu,6,"AR1 fit with all data. Informative capacity prior based on PR model (4,862 ,CV = 10, Cap = 7,293). Uninformative productivity prior.",FALSE,Damdochax,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,cap adjusted wu,0.004862,NA,2,default,default,NA,NA,1000000,default
DamdochaxKalmanAllYrCU,Filter45_Infill,KFcu,7,"Time varying productivity fit  with all data. Informative capacity prior based on PR model (4,862 ,CV = 10, Cap = 7,293). Uninformative productivity prior.",FALSE,Damdochax,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,cap adjusted wu,0.004862,NA,2,default,default,NA,NA,1000000,default
FultonBasicAllYrWU,Filter45_Infill,BRwu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Fulton,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
FultonBasicAllYrCU,Filter45_Infill,BRcu,1,Basic Ricker fit with all available data. Default uninformative priors.,TRUE,Fulton,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,1.5,default,default,NA,NA,1000000,default
FultonAR1AllYrCU,Filter45_Infill,AR1cu,3,TEXT,FALSE,Fulton,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,1.5,default,default,NA,NA,1000000,default
FultonKalmanCU,Filter45_Infill,KFcu,4,TEXT,FALSE,Fulton,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1970,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,1.5,default,default,NA,NA,1000000,default
JohnstonBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data starting 1970 (excluding early outliers). Default uninformative priors.,FALSE,Johnston,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
JohnstonBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data starting 1970 (excluding early outliers). Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 4,125 = 6,187k ). Uninformative productivity prior.",FALSE,Johnston,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,0.004125,NA,1.5,default,default,NA,NA,1000000,default
JohnstonBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data starting 1970 (excluding early outliers). Moderate informative capacity prior based on PR model (lognormal, CV =1, cap at 1.5 * 4,125 = 6,187k ). Uninformative productivity prior.",FALSE,Johnston,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
JohnstonBasicAllYrCL,Filter45_Infill,BRcl,4,"Basic Ricker fit with all available data starting 1970 (excluding early outliers). Strong informative capacity prior based on PR model (lognormal, CV =0.3, cap at 1.5 * 4,125 = 6,187k ). Uninformative productivity prior.",FALSE,Johnston,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,lognormal,,0.004125,1,3,default,default,NA,NA,1000000,default
KitsumkalumBasic90WU,Filter45_Infill,BRwu,1,"Basic Ricker fit with data since 1990, including two infilled brood years (1999,2013). Default uninformative priors.",FALSE,Kitsumkalum,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1990,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
KitsumkalumBasic90CU,Filter45_Infill,BRcu,2,"Basic Ricker fit with data since 1990, including two infilled brood years (1999,2013). Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 20,531 = 30,796). Uninformative productivity prior.",FALSE,Kitsumkalum,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1990,2020,2,80000,60,140000,1000,default,default,uniform,,0.020531,NA,1.5,default,default,NA,NA,1000000,default
KitsumkalumBasic90WL,Filter45_Infill,BRwl,3,"Basic Ricker fit with data since 1990, including two infilled brood years (1999,2013). Moderate  informative capacity prior based on PR model (lognormal, CV = 1, cap at 1.5 * 20,531 = 30,796). Uninformative productivity prior.",FALSE,Kitsumkalum,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1990,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
KitsumkalumBAsic90CL,Filter45_Infill,BRcl,4,"Basic Ricker fit with data since 1990, including two infilled brood years (1999,2013). Moderate  informative capacity prior based on PR model (lognormal, CV = 0.3, cap at 1.5 * 20,531 = 30,796). Uninformative productivity prior.",FALSE,Kitsumkalum,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1990,2020,2,80000,60,140000,1000,default,default,lognormal,,0.020531,1,3,default,default,NA,NA,1000000,default
KitsumkalumBasicAllYrCU,Filter45_Infill,BRaycu,5,"Basic Ricker fit with all available data, including two infilled brood years (1999,2013). Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 20,531 = 30,796). Uninformative productivity prior.",FALSE,Kitsumkalum,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.020531,NA,1.5,default,default,NA,NA,1000000,default
KitsumkalumBasic90NoInfillCU,Main,BRnicu,6,"Basic Ricker fit with all available data, without any infill (1999 and 2013 BrYr missing). Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 20,531 = 30,796). Uninformative productivity prior.",FALSE,Kitsumkalum,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1990,2020,2,80000,60,140000,1000,default,default,uniform,,0.020531,NA,1.5,default,default,NA,NA,1000000,default
KitsumkalumAR190CU,Filter45_Infill,AR1cu,7,"AR1 fit with data since 1990, including two infilled brood years (1999,2013). Weak informative capacity prior based on PR model (20,531 ,CV = 10,Cap at 30,796). Uninformative productivity prior.",FALSE,Kitsumkalum,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1990,2020,2,80000,60,140000,1000,default,default,uniform,,0.020531,NA,1.5,default,default,default,default,1000000,default
KitsumkalumAR1AllYrCU,Filter45_Infill,AR1aycu,8,"AR1 fit with all available data, including two infilled brood years (1999,2013). Default uninformative priors.",FALSE,Kitsumkalum,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.020531,NA,1.5,default,default,default,default,1000000,default
KitsumkalumKalman90CU,Filter45_Infill,KFcu,9,"Time varying productivity fit with data since 1990, including two infilled brood years (1999,2013), including two infilled brood years (1999,2013). Weak informative capacity prior based on PR model (20,531 ,CV = 10,Cap at 30,796). Uninformative productivity prior.",FALSE,Kitsumkalum,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1990,2020,2,160000,80,240000,1000,default,default,uniform,,0.020531,NA,1.5,default,default,default,default,1000000,default
KitwangaBasicAllYrWU,Filter45_Infill,BRwu,1,"Basic Ricker fit with all available data. Weak informative capacity prior based on PR model (36,984 ,CV = 10, Cap = 55,476). Uninformative productivity prior.",FALSE,Kitwanga,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
